NaN,NaN,NaN,NaN,NaN,NaN,0.001106,0.004317,0.010055,0.016634,0.020206,0.027215,0.036675,0.041364,0.048128,0.053760,0.061574,0.067529,0.072249,0.076778,0.083172,0.082519,0.084738,0.086328,0.087244,0.085047,0.083333,0.082062,0.074566,0.072840,0.069078,0.060589,NaN,0.045902,0.039032,0.031833,0.022169,0.017236,0.008043,-0.001142,-0.008471,-0.018179,-0.022752,-0.030131,-0.033443,-0.039286,-0.043778,-0.046605,-0.047492,-0.050802,-0.050954,-0.050115,-0.049269,-0.045623,-0.044123,-0.041424,-0.038139,-0.034420,-0.028535,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.029746,0.035387,0.038020,0.044492,0.049270,0.055133,0.058352,0.061854,0.065113,0.071115,0.073465,0.075168,0.075748,0.077865,0.079178,0.077406,0.076820,0.075082,0.074631,0.073473,0.070457,0.066768,0.062252,0.063984,0.056293,0.049706,NaN,0.036513,0.037818,0.029134,0.020707,0.018440,0.012623,0.006160,0.001317,-0.006434,-0.008666,-0.015670,-0.016531,-0.021078,-0.024072,-0.029985,-0.030347,-0.032396,-0.034619,-0.036935,-0.034999,-0.034972,-0.037176,-0.034393,-0.033537,-0.029988,-0.027499,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005119,0.007415,0.012796,0.017199,0.026271,0.031099,0.037244,0.045111,0.051553,0.058757,0.064567,0.070056,0.073804,0.077943,0.081821,0.084852,0.084796,0.085329,0.083189,0.082206,0.082199,0.078533,0.071465,0.068742,0.061061,0.052345,NaN,0.035975,0.033807,0.023947,0.015258,0.007261,0.001056,-0.007422,-0.015522,-0.025619,-0.029016,-0.034829,-0.037961,-0.044576,-0.047171,-0.052368,-0.052749,-0.052357,-0.052006,-0.051913,-0.050842,-0.046804,-0.045585,-0.043426,-0.037224,-0.031820,-0.028359,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.015975,-0.013803,-0.008163,-0.003357,0.002518,0.010949,0.017736,0.026857,0.034688,0.043994,0.050857,0.058184,0.065259,0.071557,0.078536,0.081708,0.085789,0.088534,0.087690,0.087763,0.084351,0.080946,0.075122,0.071978,0.064112,0.055651,NaN,0.035501,0.030445,0.018724,0.009383,-0.000746,-0.009862,-0.020494,-0.028889,-0.038110,-0.043208,-0.049543,-0.055239,-0.058433,-0.060699,-0.063641,-0.061148,-0.061482,-0.057557,-0.055464,-0.050006,-0.046011,-0.042486,-0.037759,-0.031812,-0.024868,-0.019773,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014315,0.020659,0.023590,0.029538,0.034618,0.039026,0.046066,0.051085,0.055477,0.061045,0.066317,0.071761,0.075451,0.079483,0.081818,0.081949,0.083795,0.085077,0.086243,0.084201,0.081927,0.084564,0.074761,0.074023,0.071620,0.064494,NaN,0.054807,0.051010,0.044486,0.038172,0.033765,0.029326,0.024479,0.015554,0.008141,0.002698,-0.002801,-0.008300,-0.015338,-0.019005,-0.022364,-0.025214,-0.029806,-0.030391,-0.032253,-0.034784,-0.032773,-0.035185,-0.032282,-0.032180,-0.031336,-0.027994,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.031821,0.036372,0.042055,0.046829,0.049059,0.055540,0.058507,0.061351,0.065663,0.069507,0.073399,0.074461,0.076416,0.079974,0.079950,0.078813,0.079873,0.080590,0.078961,0.077763,0.078110,0.075134,0.069043,0.069372,0.066821,0.060138,NaN,0.052707,0.049982,0.046363,0.037917,0.037566,0.032064,0.028395,0.024545,0.014562,0.011422,0.005900,0.005407,0.002046,-0.002178,-0.005910,-0.010953,-0.012908,-0.017232,-0.019037,-0.018550,-0.021249,-0.019507,-0.021475,-0.022173,-0.022763,-0.021763,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013092,-0.009016,-0.005785,-0.000629,0.005647,0.014218,0.022010,0.029825,0.039038,0.046231,0.052905,0.061419,0.067330,0.071767,0.076555,0.083149,0.083650,0.085348,0.085068,0.082327,0.082491,0.076716,0.069973,0.066254,0.057743,0.048007,NaN,0.030680,0.021467,0.013288,0.001837,-0.006446,-0.015906,-0.026033,-0.033401,-0.042763,-0.049057,-0.050853,-0.056229,-0.058748,-0.061706,-0.063246,-0.060176,-0.060026,-0.056637,-0.053202,-0.048781,-0.045436,-0.040237,-0.035957,-0.030078,-0.023170,-0.017975,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005960,0.010723,0.015268,0.020954,0.026549,0.033683,0.038964,0.044910,0.052001,0.058361,0.064957,0.067312,0.072531,0.078070,0.081975,0.083399,0.085561,0.087840,0.089702,0.088249,0.087215,0.082317,0.076737,0.075923,0.070628,0.063967,NaN,0.051193,0.048098,0.041266,0.033561,0.027086,0.021464,0.013600,0.007771,-0.001607,-0.008416,-0.013645,-0.017910,-0.024011,-0.028751,-0.033819,-0.036914,-0.037614,-0.040531,-0.041288,-0.039963,-0.041261,-0.040306,-0.038122,-0.036492,-0.032928,-0.029177,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.027929,0.032575,0.037091,0.042165,0.047060,0.052306,0.057206,0.062058,0.065037,0.069894,0.073415,0.075545,0.076052,0.079113,0.078984,0.081406,0.080186,0.079857,0.077700,0.075443,0.073542,0.070891,0.066035,0.064813,0.061978,0.052478,NaN,0.043293,0.041628,0.036403,0.029417,0.025870,0.017725,0.011876,0.006957,-0.000419,-0.005988,-0.009658,-0.011404,-0.015190,-0.018606,-0.025880,-0.027631,-0.029366,-0.031073,-0.033143,-0.033787,-0.033469,-0.033031,-0.033175,-0.030874,-0.028796,-0.027239,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014803,0.019466,0.023895,0.030475,0.037049,0.042736,0.048740,0.054299,0.060034,0.064620,0.071293,0.073684,0.076247,0.080059,0.079776,0.083693,0.083037,0.082581,0.081672,0.079328,0.075690,0.072016,0.065526,0.064265,0.057272,0.050736,NaN,0.034776,0.031641,0.024248,0.015036,0.009725,0.000531,-0.006086,-0.013016,-0.019823,-0.026921,-0.031388,-0.032933,-0.038038,-0.040849,-0.046192,-0.046435,-0.048689,-0.049337,-0.048551,-0.046591,-0.046053,-0.044408,-0.041043,-0.039906,-0.034070,-0.029370,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.026567,0.032392,0.035316,0.041625,0.045392,0.051948,0.055905,0.060948,0.065403,0.067621,0.072110,0.075717,0.077301,0.079696,0.081103,0.080076,0.081699,0.079344,0.081906,0.077299,0.078972,0.075283,0.067318,0.066307,0.062250,0.057960,NaN,0.048554,0.044293,0.039299,0.031725,0.027951,0.021429,0.017609,0.012832,0.004695,-0.001252,-0.005003,-0.010021,-0.013438,-0.019058,-0.021158,-0.025849,-0.026052,-0.029173,-0.030590,-0.030572,-0.031504,-0.031485,-0.029193,-0.029803,-0.028578,-0.026483,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.021278,0.027337,0.031524,0.036656,0.042832,0.046997,0.055220,0.058284,0.063048,0.067248,0.071781,0.075470,0.075824,0.078553,0.080794,0.081057,0.081433,0.079099,0.078779,0.077908,0.074364,0.071060,0.065852,0.064192,0.058148,0.050910,NaN,0.038143,0.035126,0.028733,0.020094,0.016988,0.009730,0.001461,-0.004093,-0.009692,-0.018253,-0.021934,-0.023718,-0.026813,-0.031431,-0.037635,-0.038500,-0.039882,-0.040362,-0.042450,-0.041576,-0.039753,-0.040404,-0.037805,-0.037135,-0.032133,-0.030429,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004152,0.008504,0.013400,0.018423,0.023812,0.030408,0.035531,0.042880,0.048890,0.055262,0.061596,0.067591,0.072124,0.075492,0.080901,0.083039,0.085338,0.085282,0.088670,0.089417,0.088076,0.086523,0.080735,0.079375,0.075186,0.069734,NaN,0.056679,0.054599,0.048001,0.039915,0.035122,0.027599,0.019213,0.011775,0.003714,-0.003427,-0.008562,-0.013916,-0.019451,-0.025573,-0.029584,-0.033964,-0.036347,-0.037437,-0.040289,-0.040986,-0.040863,-0.039858,-0.037492,-0.036412,-0.032747,-0.030297,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.026196,0.031596,0.034659,0.041241,0.045315,0.050327,0.053842,0.061039,0.064619,0.069960,0.071654,0.075275,0.078056,0.080727,0.080542,0.084450,0.080175,0.082913,0.080531,0.080417,0.077980,0.075600,0.073362,0.070468,0.065820,0.059313,NaN,0.048575,0.048782,0.044117,0.034599,0.032454,0.028839,0.020287,0.015460,0.008561,0.003162,-0.001957,-0.005068,-0.009449,-0.012789,-0.018183,-0.022407,-0.023270,-0.027147,-0.028501,-0.030340,-0.029016,-0.029997,-0.030717,-0.029905,-0.027338,-0.025118,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012652,0.018463,0.022516,0.029417,0.033153,0.040262,0.045786,0.050980,0.056288,0.061946,0.067896,0.072755,0.075404,0.078499,0.080538,0.085158,0.084609,0.088688,0.085805,0.085079,0.085822,0.083621,0.078869,0.080120,0.076234,0.070440,NaN,0.056381,0.055045,0.049209,0.042295,0.037080,0.031608,0.024182,0.020716,0.009770,0.005656,-0.002199,-0.004937,-0.010367,-0.015294,-0.021187,-0.023841,-0.028060,-0.028039,-0.033511,-0.032872,-0.033099,-0.034245,-0.033538,-0.032897,-0.031475,-0.026080,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.029347,0.032831,0.036688,0.043446,0.048539,0.053208,0.057943,0.062632,0.068242,0.069998,0.071000,0.076356,0.078102,0.078731,0.080574,0.078574,0.079193,0.077219,0.076166,0.075615,0.070655,0.071847,0.062164,0.063065,0.057930,0.050525,NaN,0.042095,0.037357,0.034879,0.025908,0.023413,0.018163,0.011110,0.006801,0.000230,-0.006846,-0.011004,-0.013844,-0.018361,-0.022613,-0.025534,-0.029719,-0.030639,-0.033176,-0.033323,-0.033874,-0.035021,-0.033830,-0.032144,-0.032041,-0.029906,-0.028988,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.012192,0.017358,0.021975,0.028270,0.033803,0.040769,0.047103,0.052917,0.058088,0.062525,0.068740,0.073255,0.078416,0.079285,0.081131,0.085024,0.083894,0.083514,0.083251,0.083367,0.080207,0.075379,0.070612,0.066274,0.063005,0.052758,NaN,0.039369,0.036946,0.028506,0.018934,0.016236,0.007210,-0.001439,-0.007108,-0.015921,-0.020758,-0.027191,-0.030774,-0.036435,-0.039538,-0.045131,-0.045748,-0.047721,-0.045794,-0.048017,-0.044912,-0.044696,-0.042850,-0.042622,-0.038148,-0.034571,-0.031502,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.026589,-0.026009,-0.023982,-0.019962,-0.015571,-0.007290,0.000183,0.008296,0.015760,0.023486,0.035173,0.044526,0.052031,0.059843,0.069530,0.076070,0.080022,0.086428,0.087575,0.089142,0.089757,0.087337,0.084311,0.079235,0.075374,0.064344,NaN,0.043942,0.038187,0.027931,0.015318,0.006003,-0.004509,-0.016248,-0.024164,-0.036052,-0.043356,-0.049632,-0.054547,-0.058137,-0.062194,-0.064505,-0.060706,-0.062236,-0.055741,-0.055578,-0.050491,-0.045369,-0.041448,-0.035152,-0.031981,-0.021068,-0.017625,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010083,0.015099,0.020723,0.024189,0.032766,0.037892,0.045507,0.049327,0.055305,0.062745,0.065962,0.072864,0.074590,0.081428,0.083187,0.085357,0.084411,0.085774,0.083689,0.084731,0.081109,0.077647,0.074954,0.071176,0.065334,0.057556,NaN,0.044447,0.041218,0.031326,0.023658,0.020411,0.011576,0.004249,-0.004624,-0.012959,-0.017312,-0.022523,-0.027547,-0.031262,-0.037841,-0.040812,-0.042809,-0.044330,-0.044263,-0.045407,-0.045069,-0.044708,-0.043167,-0.041215,-0.037653,-0.033330,-0.030632,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.028352,0.034511,0.037738,0.043067,0.047988,0.052116,0.058655,0.062025,0.066012,0.071032,0.073137,0.075162,0.077888,0.078532,0.081157,0.081090,0.081123,0.079185,0.079234,0.075392,0.075139,0.071510,0.067165,0.064384,0.060770,0.055090,NaN,0.042807,0.042094,0.037247,0.026782,0.024981,0.018337,0.013727,0.005622,0.000959,-0.006018,-0.007779,-0.011413,-0.015763,-0.019417,-0.025618,-0.029036,-0.027641,-0.031959,-0.034587,-0.033794,-0.033086,-0.033310,-0.033921,-0.032248,-0.029508,-0.027522,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.026466,-0.024290,-0.024703,-0.018069,-0.013795,-0.006162,0.000814,0.009485,0.017962,0.025966,0.039050,0.047286,0.056234,0.063264,0.072443,0.078327,0.082710,0.087441,0.089756,0.089953,0.089014,0.089740,0.083128,0.077528,0.070511,0.060390,NaN,0.043794,0.037186,0.025440,0.010712,0.002710,-0.004818,-0.017191,-0.027335,-0.036228,-0.044685,-0.051242,-0.055602,-0.059671,-0.059593,-0.064104,-0.063601,-0.062591,-0.056597,-0.055476,-0.049032,-0.043988,-0.041767,-0.034681,-0.029773,-0.021563,-0.016136,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.030070,0.034170,0.038182,0.042981,0.049114,0.053639,0.057906,0.063500,0.064812,0.071898,0.073916,0.076140,0.077719,0.079610,0.079764,0.081300,0.079111,0.079681,0.079058,0.074689,0.074177,0.067980,0.065602,0.063002,0.058257,0.050052,NaN,0.041957,0.039168,0.033098,0.027713,0.021044,0.016053,0.010450,0.005493,-0.002775,-0.007401,-0.010494,-0.013423,-0.018775,-0.021134,-0.026343,-0.028185,-0.030904,-0.031771,-0.033946,-0.034600,-0.036642,-0.033671,-0.034447,-0.032565,-0.029914,-0.026073,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.039641,-0.041311,-0.045592,-0.042860,-0.044445,-0.040142,-0.035662,-0.029262,-0.021415,-0.011928,-0.001124,0.012360,0.023026,0.035472,0.046505,0.060839,0.066617,0.077906,0.083443,0.088531,0.092490,0.090899,0.090779,0.083966,0.079077,0.068703,NaN,0.043367,0.037311,0.025964,0.008250,-0.003967,-0.018217,-0.031144,-0.042142,-0.053272,-0.058917,-0.065024,-0.069866,-0.069978,-0.071219,-0.070010,-0.063693,-0.060845,-0.050217,-0.045393,-0.036218,-0.029036,-0.021414,-0.015468,-0.007127,-0.000594,0.004827,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018715,0.023701,0.027161,0.034201,0.038263,0.045744,0.049748,0.056460,0.060491,0.065322,0.069831,0.072862,0.078903,0.082312,0.083224,0.083964,0.083764,0.083786,0.084113,0.083850,0.079489,0.076758,0.072904,0.070822,0.066522,0.058476,NaN,0.046265,0.042606,0.039748,0.030471,0.026322,0.019512,0.014969,0.007836,-0.000146,-0.007201,-0.012901,-0.014513,-0.021904,-0.024770,-0.029816,-0.034323,-0.035610,-0.036344,-0.037658,-0.038108,-0.038520,-0.037253,-0.036505,-0.034528,-0.033528,-0.029910,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.025206,0.031337,0.035655,0.042558,0.045295,0.050643,0.054824,0.059870,0.063990,0.067369,0.070213,0.073047,0.076584,0.079569,0.081817,0.079641,0.082179,0.080892,0.080363,0.078384,0.076897,0.075068,0.068309,0.068299,0.065970,0.059085,NaN,0.049656,0.043437,0.042198,0.031027,0.030371,0.024096,0.018801,0.013794,0.007679,-0.000770,-0.005809,-0.007549,-0.011607,-0.015211,-0.019401,-0.023467,-0.023710,-0.025402,-0.029066,-0.029672,-0.030736,-0.029795,-0.029588,-0.029526,-0.027641,-0.026383,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.004717,0.009406,0.013508,0.019697,0.027947,0.033738,0.038947,0.047606,0.054387,0.061681,0.065491,0.070097,0.075181,0.080192,0.083166,0.084991,0.086614,0.086386,0.084154,0.083831,0.078718,0.074373,0.071425,0.067453,0.059282,0.053333,NaN,0.035000,0.032416,0.022132,0.011179,0.005720,-0.002966,-0.012542,-0.017743,-0.027032,-0.031349,-0.037034,-0.039347,-0.044682,-0.050192,-0.054198,-0.052990,-0.054244,-0.052484,-0.051588,-0.049834,-0.048922,-0.045542,-0.043291,-0.039807,-0.032628,-0.028381,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.026641,0.030914,0.037021,0.042085,0.046135,0.051512,0.056169,0.061529,0.064980,0.070137,0.072991,0.075761,0.079009,0.080509,0.081891,0.084055,0.080318,0.082695,0.081404,0.080305,0.077595,0.075514,0.071182,0.069258,0.066080,0.057237,NaN,0.051050,0.045769,0.041399,0.032215,0.030169,0.025425,0.019031,0.013487,0.005867,0.002084,-0.004665,-0.007396,-0.010761,-0.014253,-0.019251,-0.023563,-0.024786,-0.028183,-0.030612,-0.029999,-0.031585,-0.031069,-0.031179,-0.030592,-0.027094,-0.026089,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.021630,-0.018664,-0.017940,-0.009939,-0.004665,0.004904,0.013416,0.020554,0.029717,0.040107,0.047271,0.056888,0.062566,0.069237,0.074872,0.082659,0.087216,0.089687,0.087521,0.086185,0.085503,0.079854,0.078328,0.069762,0.062564,0.049588,NaN,0.029537,0.021120,0.009461,-0.004193,-0.012393,-0.024005,-0.032643,-0.040680,-0.050680,-0.057739,-0.060611,-0.063633,-0.066826,-0.066243,-0.068715,-0.065298,-0.064322,-0.056969,-0.052962,-0.045650,-0.042411,-0.037237,-0.030265,-0.024962,-0.017393,-0.011229,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.021001,0.026661,0.031016,0.035065,0.040411,0.046128,0.051719,0.053665,0.056927,0.063373,0.066664,0.070346,0.070666,0.073013,0.073736,0.076283,0.074099,0.071382,0.071596,0.070546,0.065795,0.062749,0.057751,0.057202,0.051951,0.044145,NaN,0.034896,0.028671,0.022912,0.015439,0.009591,0.006540,0.000210,-0.006453,-0.013679,-0.017697,-0.022102,-0.023911,-0.027991,-0.031940,-0.036109,-0.036530,-0.038142,-0.039144,-0.040126,-0.039650,-0.037614,-0.037657,-0.036930,-0.034076,-0.029598,-0.026978,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.027265,0.032863,0.035839,0.043114,0.047241,0.052393,0.056283,0.061167,0.066563,0.068969,0.074094,0.075808,0.080032,0.082204,0.081930,0.082190,0.081779,0.081632,0.083407,0.079416,0.079175,0.075942,0.069807,0.068361,0.065570,0.057374,NaN,0.049362,0.044460,0.040485,0.031567,0.028990,0.024253,0.018392,0.013798,0.003152,-0.000874,-0.005124,-0.007336,-0.013046,-0.015754,-0.022064,-0.025087,-0.026655,-0.027985,-0.030612,-0.029868,-0.032242,-0.031706,-0.030347,-0.031557,-0.029486,-0.026158,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.007855,-0.005029,-0.000574,0.004429,0.011154,0.018242,0.027140,0.034391,0.041163,0.046683,0.056163,0.064798,0.068950,0.076848,0.080688,0.082922,0.088261,0.086933,0.090230,0.087642,0.086146,0.084377,0.076773,0.074284,0.070052,0.061906,NaN,0.042954,0.037970,0.029151,0.015892,0.008627,0.000765,-0.007494,-0.016765,-0.026595,-0.034278,-0.040049,-0.042061,-0.047665,-0.052715,-0.055058,-0.056595,-0.057441,-0.056232,-0.054089,-0.051614,-0.048511,-0.045196,-0.042954,-0.036772,-0.031524,-0.026333,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.026921,-0.025142,-0.022157,-0.017676,-0.012106,-0.004725,0.002335,0.008974,0.018614,0.029391,0.036531,0.050085,0.056146,0.063586,0.071209,0.080401,0.082808,0.088456,0.087955,0.091902,0.089523,0.088551,0.081949,0.077928,0.070619,0.062118,NaN,0.041529,0.033997,0.023927,0.010826,0.002282,-0.008327,-0.018066,-0.028727,-0.038348,-0.045974,-0.053237,-0.057091,-0.059694,-0.061319,-0.064595,-0.062323,-0.063629,-0.057843,-0.054457,-0.050259,-0.046379,-0.040820,-0.034880,-0.028990,-0.020246,-0.015385,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.031223,0.033619,0.043070,0.043772,0.053249,0.054086,0.059690,0.064757,0.067415,0.071627,0.073803,0.077719,0.077607,0.078785,0.075358,0.079573,0.075496,0.077915,0.072894,0.071714,0.068979,0.063670,0.061936,0.058814,0.053028,0.043601,NaN,0.035115,0.032679,0.025628,0.020214,0.016781,0.010415,0.004350,0.001111,-0.007077,-0.013524,-0.018244,-0.019262,-0.022782,-0.026619,-0.032866,-0.032782,-0.035230,-0.036534,-0.038157,-0.036945,-0.038021,-0.037102,-0.036891,-0.032752,-0.030787,-0.027492,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.037016,-0.040680,-0.044352,-0.043048,-0.041073,-0.036017,-0.029683,-0.022778,-0.013621,-0.004400,0.009412,0.021809,0.032854,0.044473,0.055007,0.066263,0.073338,0.083271,0.087315,0.091442,0.092587,0.092833,0.086545,0.082208,0.073739,0.059720,NaN,0.035101,0.025728,0.013917,-0.005024,-0.014506,-0.026999,-0.038828,-0.051126,-0.058147,-0.067933,-0.070538,-0.073729,-0.073204,-0.070933,-0.069591,-0.062297,-0.060543,-0.048709,-0.042885,-0.032254,-0.024936,-0.017583,-0.009913,-0.002840,0.004780,0.008418,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.023740,-0.021074,-0.017659,-0.013807,-0.007339,0.000206,0.010372,0.015546,0.026096,0.034793,0.045187,0.053065,0.061020,0.070082,0.074347,0.082285,0.085079,0.089915,0.090004,0.088934,0.086827,0.083204,0.078775,0.071965,0.065513,0.054696,NaN,0.032052,0.027669,0.012899,0.000731,-0.007660,-0.018193,-0.028891,-0.036968,-0.046655,-0.053505,-0.057980,-0.062762,-0.065412,-0.066959,-0.066424,-0.064913,-0.064671,-0.057558,-0.053396,-0.048846,-0.042521,-0.038473,-0.031333,-0.024088,-0.018013,-0.013062,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.028954,-0.027409,-0.026463,-0.023416,-0.017927,-0.011169,-0.003885,0.004053,0.013031,0.021140,0.032856,0.041978,0.051739,0.060234,0.065900,0.074830,0.080759,0.086229,0.089177,0.089038,0.091901,0.090066,0.085507,0.083422,0.077313,0.069292,NaN,0.049160,0.043552,0.032015,0.019986,0.010637,-0.001504,-0.010035,-0.020476,-0.029893,-0.039092,-0.046659,-0.053079,-0.058107,-0.058294,-0.062208,-0.060440,-0.061386,-0.058596,-0.056045,-0.050862,-0.044727,-0.041376,-0.037588,-0.030804,-0.024789,-0.018642,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.026814,0.031435,0.035853,0.041183,0.046757,0.050650,0.056148,0.061358,0.065521,0.070961,0.073636,0.075867,0.081336,0.080410,0.082403,0.085527,0.082792,0.083264,0.082619,0.082691,0.079642,0.078324,0.071964,0.071175,0.067967,0.060081,NaN,0.050251,0.047231,0.044143,0.033087,0.031006,0.026450,0.021527,0.014887,0.008578,0.001884,-0.004080,-0.006488,-0.010250,-0.012844,-0.019029,-0.022942,-0.022934,-0.027933,-0.030238,-0.031469,-0.031384,-0.031340,-0.030936,-0.030626,-0.029534,-0.027015,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.009201,0.014779,0.020124,0.025145,0.031470,0.038619,0.044003,0.051638,0.056320,0.063670,0.068570,0.071289,0.078139,0.080846,0.082154,0.086244,0.085321,0.084739,0.084189,0.086267,0.083942,0.080112,0.076018,0.070538,0.066792,0.058765,NaN,0.043488,0.042964,0.033435,0.024770,0.018453,0.011862,0.005079,-0.002891,-0.010147,-0.019696,-0.023020,-0.025957,-0.032094,-0.036389,-0.040551,-0.044171,-0.044820,-0.043174,-0.046078,-0.045191,-0.044780,-0.042865,-0.042708,-0.039257,-0.035269,-0.029791,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.010795,0.016675,0.020639,0.025988,0.032544,0.040562,0.046703,0.050730,0.057755,0.064980,0.068746,0.073528,0.076791,0.081253,0.083663,0.085631,0.087366,0.086077,0.087367,0.085290,0.082253,0.079266,0.072952,0.070683,0.065816,0.059021,NaN,0.045109,0.038655,0.032897,0.021178,0.018314,0.011079,0.003278,-0.003132,-0.013471,-0.019149,-0.023638,-0.028389,-0.032619,-0.037984,-0.041650,-0.043228,-0.045309,-0.046310,-0.046089,-0.046034,-0.044397,-0.044081,-0.042964,-0.038168,-0.032960,-0.031372,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.003633,0.008008,0.013268,0.018577,0.025667,0.033079,0.040033,0.045537,0.052631,0.057433,0.065124,0.069861,0.073201,0.079895,0.083049,0.086382,0.085587,0.086070,0.086784,0.084767,0.083757,0.081910,0.072871,0.069407,0.065538,0.055795,NaN,0.038979,0.033285,0.026278,0.016023,0.008223,0.001434,-0.006279,-0.014680,-0.023861,-0.028775,-0.036452,-0.038314,-0.043799,-0.046767,-0.052012,-0.052173,-0.053852,-0.053699,-0.052790,-0.049668,-0.047464,-0.047724,-0.042938,-0.040698,-0.034049,-0.028616,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011918,0.016338,0.020592,0.025975,0.032565,0.039113,0.044218,0.050397,0.056004,0.063595,0.070395,0.074381,0.078341,0.079551,0.083776,0.086559,0.085316,0.087195,0.087198,0.084989,0.085339,0.080204,0.075914,0.071099,0.064734,0.056838,NaN,0.043882,0.040218,0.034426,0.024783,0.019650,0.012419,0.004608,-0.001565,-0.011417,-0.016763,-0.023796,-0.026929,-0.031925,-0.035336,-0.041158,-0.042979,-0.044262,-0.045893,-0.046352,-0.044836,-0.043967,-0.041830,-0.041406,-0.038462,-0.034680,-0.029625,NaN,NaN,NaN,NaN,NaN
