NaN,NaN,NaN,NaN,NaN,NaN,0.018011,0.021522,0.021198,0.017696,0.012178,0.003701,-0.003186,-0.014726,-0.021142,-0.030414,-0.034524,-0.032721,-0.028241,-0.022755,-0.012128,-0.003340,0.008338,0.022226,0.031641,0.037968,0.039650,0.037946,0.032367,0.024579,0.010758,-0.002817,NaN,-0.025642,-0.033177,-0.039190,-0.039799,-0.035349,-0.028920,-0.019348,-0.006795,0.002382,0.015445,0.022575,0.031585,0.034237,0.033241,0.030341,0.023197,0.012978,0.004806,-0.004139,-0.010652,-0.017223,-0.021160,-0.021472,-0.018438,-0.015493,-0.010753,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018781,0.001521,-0.020523,-0.015757,0.014091,0.027061,0.000482,-0.028325,-0.018848,0.018484,0.033033,0.002115,-0.032547,-0.019648,0.020135,0.033736,-0.003092,-0.034522,-0.021668,0.025099,0.037006,-0.003415,-0.036776,-0.020846,0.026184,0.035097,NaN,-0.038426,-0.018022,0.030349,0.034036,-0.006435,-0.038777,-0.016345,0.026905,0.033473,-0.007168,-0.034845,-0.015187,0.026954,0.029549,-0.005892,-0.030758,-0.011820,0.021901,0.023155,-0.005813,-0.024594,-0.007774,0.016818,0.017051,-0.004076,-0.017700,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013031,0.008136,0.021090,0.014433,-0.012467,-0.028353,-0.009623,0.019596,0.028932,0.007645,-0.024449,-0.032913,-0.003676,0.032721,0.030696,-0.003834,-0.036893,-0.025291,0.012563,0.039745,0.020946,-0.019990,-0.037995,-0.015440,0.025077,0.038484,NaN,-0.030610,-0.036629,-0.000336,0.032317,0.032892,-0.006016,-0.035841,-0.026275,0.011978,0.034800,0.021176,-0.015664,-0.033187,-0.014625,0.020627,0.032447,0.005998,-0.021301,-0.023957,-0.001790,0.020064,0.019079,-0.000946,-0.018472,-0.014200,0.003889,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.011608,-0.008868,-0.020040,-0.003456,0.022009,0.019272,-0.012483,-0.030407,-0.010922,0.026932,0.028165,-0.006142,-0.036023,-0.014132,0.027912,0.030673,-0.006517,-0.037699,-0.019121,0.024403,0.035409,-0.003885,-0.037911,-0.021752,0.023971,0.039847,NaN,-0.036410,-0.025854,0.021943,0.037574,0.003282,-0.033249,-0.028182,0.016433,0.034657,0.009372,-0.029996,-0.029855,0.010012,0.034251,0.012183,-0.024144,-0.025190,0.005273,0.025301,0.011832,-0.015570,-0.019738,0.002216,0.018841,0.011103,-0.009116,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019415,0.018472,0.015396,0.010569,0.002765,-0.005705,-0.014974,-0.021692,-0.028249,-0.034952,-0.034470,-0.029568,-0.024091,-0.015253,-0.004733,0.007199,0.017854,0.029584,0.037188,0.040734,0.039743,0.034931,0.027411,0.016398,0.002627,-0.006456,NaN,-0.028350,-0.037389,-0.039638,-0.040229,-0.034557,-0.028662,-0.018262,-0.005019,0.007340,0.018556,0.028983,0.033607,0.033162,0.033810,0.032531,0.023642,0.014629,0.005825,-0.003045,-0.009750,-0.017320,-0.021096,-0.024153,-0.020904,-0.015274,-0.011570,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.015711,-0.020157,-0.023673,-0.018798,-0.010770,0.001579,0.013824,0.026108,0.031769,0.030669,0.023203,0.008603,-0.007866,-0.023604,-0.033698,-0.038930,-0.032858,-0.022909,-0.005353,0.012887,0.029059,0.039060,0.040331,0.030065,0.016696,-0.001142,NaN,-0.031910,-0.040485,-0.038728,-0.026411,-0.010518,0.005696,0.023327,0.035489,0.038326,0.033495,0.022564,0.004411,-0.012147,-0.024042,-0.031442,-0.032209,-0.026298,-0.014575,-0.003257,0.010273,0.020008,0.022766,0.022337,0.015311,0.006007,-0.001822,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013347,0.023021,0.010424,0.007197,-0.006578,0.016660,0.025416,0.032204,0.022370,-0.024808,-0.019027,-0.006347,0.010445,0.035142,-0.026044,0.037059,0.042805,0.006421,-0.006901,-0.003966,0.021346,-0.045584,-0.027344,-0.039154,0.013919,-0.006344,NaN,-0.030681,-0.033211,0.041537,0.032474,-0.021031,0.013130,-0.016029,-0.014618,0.039151,0.026043,0.033549,0.033841,0.025078,0.014125,-0.000726,0.014046,-0.022139,-0.026422,0.024224,-0.017916,0.009547,0.001700,-0.011629,-0.017825,-0.018774,-0.016897,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.015062,-0.020631,0.021415,-0.016799,0.006359,0.003004,-0.013950,0.024604,-0.030611,0.032288,-0.023583,0.011852,0.000710,-0.018718,0.030564,-0.035508,0.033918,-0.029234,0.015286,0.000845,-0.017805,0.030956,-0.039247,0.039206,-0.031255,0.018133,NaN,-0.016506,0.027917,-0.039186,0.037850,-0.033486,0.020915,-0.002852,-0.013224,0.025660,-0.033949,0.034828,-0.028010,0.018566,-0.002094,-0.014212,0.023243,-0.028087,0.027808,-0.022563,0.014269,-0.002592,-0.008209,0.016144,-0.019721,0.017455,-0.013271,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018168,0.016781,0.015279,0.009254,0.002671,-0.007719,-0.016579,-0.023286,-0.028712,-0.034225,-0.033117,-0.028625,-0.022144,-0.014417,-0.002538,0.007566,0.018721,0.029106,0.033778,0.039465,0.039729,0.033360,0.027484,0.014332,0.003025,-0.009674,NaN,-0.028586,-0.036745,-0.037353,-0.038822,-0.033498,-0.024702,-0.014420,-0.002186,0.007423,0.019359,0.024769,0.032205,0.033750,0.031264,0.029668,0.021131,0.012269,0.003810,-0.003815,-0.011930,-0.018153,-0.019562,-0.022902,-0.021258,-0.016468,-0.011371,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.002780,0.010676,-0.013986,0.023104,-0.023749,0.029010,-0.024621,0.017257,-0.010379,0.001300,0.005261,-0.018936,0.025027,-0.034586,0.037008,-0.033076,0.035551,-0.024457,0.014895,-0.001340,-0.010434,0.020042,-0.028513,0.037000,-0.040248,0.037454,NaN,0.024183,-0.014278,0.007557,0.007212,-0.022477,0.029383,-0.036318,0.037403,-0.033257,0.028728,-0.024359,0.011766,-0.004205,-0.010140,0.017791,-0.022964,0.025078,-0.031616,0.025187,-0.019916,0.012877,-0.004520,-0.002663,0.004992,-0.010786,0.013871,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.017458,0.000173,0.019795,0.018007,-0.007449,-0.026918,-0.014484,0.015463,0.030732,0.010953,-0.024097,-0.031770,-0.002406,0.031384,0.028386,-0.009412,-0.037080,-0.022785,0.017974,0.038886,0.014001,-0.028534,-0.036068,-0.003325,0.031841,0.031935,NaN,-0.036821,-0.023482,0.018976,0.036471,0.014735,-0.027065,-0.035434,-0.004681,0.030218,0.030376,-0.003454,-0.032155,-0.023213,0.012657,0.030845,0.015284,-0.019260,-0.028995,-0.006426,0.020217,0.021144,-0.001026,-0.019698,-0.014222,0.005956,0.015427,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016454,0.014089,0.011374,0.004102,-0.002523,-0.011845,-0.019624,-0.025484,-0.029441,-0.033986,-0.031848,-0.026855,-0.021367,-0.010602,-0.000814,0.011050,0.020494,0.029746,0.036672,0.038035,0.039951,0.034901,0.027209,0.015608,0.004334,-0.007802,NaN,-0.030367,-0.037628,-0.040645,-0.037678,-0.037381,-0.031142,-0.019833,-0.008885,0.001512,0.014597,0.023809,0.030230,0.034045,0.033671,0.031000,0.027489,0.018874,0.010907,0.002341,-0.006382,-0.011505,-0.016326,-0.020583,-0.020634,-0.018299,-0.015127,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018461,0.016528,0.014127,0.007893,0.001862,-0.006065,-0.015363,-0.021664,-0.027984,-0.031738,-0.031930,-0.028857,-0.023084,-0.015006,-0.004979,0.005947,0.014824,0.025787,0.029577,0.038248,0.036659,0.036209,0.029554,0.019463,0.009130,-0.002419,NaN,-0.024020,-0.034052,-0.036751,-0.037640,-0.036395,-0.031696,-0.023625,-0.011321,-0.001607,0.009737,0.017555,0.026004,0.030724,0.030067,0.031349,0.027564,0.022484,0.013316,0.006289,-0.001735,-0.008372,-0.014370,-0.017822,-0.019559,-0.016060,-0.014539,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.013756,0.006760,0.021827,0.014592,-0.013858,-0.028834,-0.009654,0.020002,0.029849,0.006846,-0.026874,-0.031146,-0.002035,0.034434,0.030044,-0.008307,-0.039451,-0.023398,0.020240,0.038286,0.016496,-0.026574,-0.039438,-0.010439,0.030019,0.037515,NaN,-0.036986,-0.029811,0.010098,0.037551,0.025463,-0.019372,-0.038288,-0.016344,0.023242,0.037104,0.013238,-0.026291,-0.034108,-0.003614,0.028284,0.028166,-0.003600,-0.027997,-0.019311,0.007617,0.024282,0.013375,-0.009210,-0.019622,-0.008313,0.010114,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.017170,-0.002106,-0.022759,-0.011739,0.018900,0.025629,-0.003538,-0.027956,-0.015043,0.024888,0.031894,-0.004283,-0.035753,-0.015355,0.029487,0.033151,-0.008769,-0.038968,-0.014315,0.031349,0.032313,-0.010184,-0.040155,-0.013621,0.033830,0.031489,NaN,-0.039328,-0.010856,0.034870,0.031297,-0.013381,-0.039618,-0.008787,0.032687,0.027659,-0.016425,-0.036241,-0.009662,0.029057,0.024407,-0.012717,-0.031659,-0.005597,0.024968,0.019897,-0.010117,-0.023220,-0.004865,0.019001,0.014869,-0.007037,-0.016372,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018057,0.019638,0.023779,0.021153,0.016762,0.010195,0.001795,-0.009811,-0.018919,-0.027593,-0.032855,-0.035426,-0.033757,-0.029803,-0.017549,-0.007469,0.006804,0.016752,0.028707,0.035893,0.040021,0.037721,0.034210,0.025187,0.010953,-0.000530,NaN,-0.023932,-0.035210,-0.036989,-0.040454,-0.033655,-0.028886,-0.017600,-0.004462,0.006358,0.019104,0.028041,0.034371,0.034522,0.031998,0.029785,0.019157,0.009283,0.000259,-0.009195,-0.016937,-0.020766,-0.023341,-0.021575,-0.019040,-0.013808,-0.008875,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019800,0.018834,0.017819,0.011542,0.003573,-0.005065,-0.011684,-0.021612,-0.026977,-0.033544,-0.035720,-0.032109,-0.026139,-0.016511,-0.005522,0.004385,0.014873,0.027251,0.034445,0.041022,0.040326,0.037241,0.030505,0.019140,0.006556,-0.007132,NaN,-0.025782,-0.035602,-0.040659,-0.041420,-0.035464,-0.029355,-0.019347,-0.007644,0.004719,0.017490,0.024438,0.031903,0.034876,0.033253,0.031462,0.024434,0.018329,0.007576,-0.001787,-0.007958,-0.016047,-0.019394,-0.021784,-0.020490,-0.018283,-0.012994,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.004177,0.016608,0.019879,0.001665,-0.021926,-0.022741,0.001855,0.029027,0.022526,-0.008173,-0.030959,-0.022540,0.013738,0.036336,0.017421,-0.018911,-0.037305,-0.013253,0.025344,0.037500,0.006580,-0.029858,-0.036151,-0.002120,0.032772,0.033299,NaN,-0.035403,-0.028506,0.009910,0.036348,0.023976,-0.014553,-0.039042,-0.019364,0.020154,0.036312,0.013801,-0.021990,-0.034951,-0.010654,0.023338,0.028798,0.003349,-0.023617,-0.022240,-0.001425,0.021712,0.017029,-0.003397,-0.018659,-0.012594,0.003867,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.000891,-0.009139,-0.018001,-0.022651,-0.025176,-0.021208,-0.008788,0.006522,0.020960,0.029984,0.032568,0.029628,0.017696,0.002061,-0.016842,-0.029714,-0.038357,-0.034579,-0.025502,-0.007967,0.012156,0.029170,0.036462,0.040243,0.033812,0.014757,NaN,-0.022263,-0.035826,-0.040985,-0.035929,-0.024871,-0.004241,0.015707,0.027482,0.037275,0.036273,0.026883,0.012886,-0.004979,-0.020200,-0.027477,-0.032230,-0.027374,-0.016134,-0.002870,0.009142,0.018367,0.023823,0.019298,0.014237,0.007560,-0.001773,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.016303,0.013486,0.012367,0.005827,-0.003060,-0.011021,-0.019378,-0.026674,-0.031248,-0.035620,-0.033922,-0.028291,-0.022179,-0.013006,0.000900,0.011007,0.022312,0.031847,0.037666,0.041295,0.042070,0.035922,0.027767,0.017575,0.003478,-0.008363,NaN,-0.029706,-0.037099,-0.041860,-0.040229,-0.037129,-0.031108,-0.020271,-0.010006,0.003059,0.014837,0.020447,0.033623,0.034231,0.035063,0.033164,0.027751,0.019685,0.010729,0.003935,-0.006199,-0.012495,-0.016542,-0.020164,-0.020518,-0.018531,-0.015274,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019872,0.021048,0.020566,0.017943,0.010051,0.002467,-0.007186,-0.017558,-0.025843,-0.033587,-0.035906,-0.034128,-0.029111,-0.022039,-0.010373,0.000362,0.012996,0.025782,0.033901,0.039941,0.041912,0.038339,0.032393,0.019742,0.009123,-0.005649,NaN,-0.028399,-0.039838,-0.040981,-0.040596,-0.036968,-0.028163,-0.019275,-0.004317,0.005316,0.018811,0.028216,0.036044,0.037602,0.034235,0.030387,0.023092,0.012662,0.002922,-0.005404,-0.014456,-0.019163,-0.023665,-0.023380,-0.020604,-0.016262,-0.011649,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019801,0.017230,0.016155,0.009580,0.001958,-0.007008,-0.015334,-0.022587,-0.028977,-0.037270,-0.032829,-0.031247,-0.023044,-0.014374,-0.002767,0.008784,0.020020,0.032546,0.037450,0.040971,0.040316,0.035554,0.028407,0.015734,0.005023,-0.010147,NaN,-0.030836,-0.040632,-0.041266,-0.041986,-0.035717,-0.027760,-0.015511,-0.004496,0.008150,0.017774,0.029300,0.034538,0.036894,0.035618,0.031497,0.024301,0.014723,0.005248,-0.003352,-0.012806,-0.017740,-0.020937,-0.023188,-0.023220,-0.016395,-0.011739,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.013048,0.009016,0.002817,-0.003635,-0.011091,-0.018565,-0.026425,-0.030568,-0.031604,-0.034296,-0.029770,-0.023416,-0.011610,-0.000152,0.010262,0.019466,0.027304,0.036195,0.040136,0.041798,0.037961,0.030979,0.021333,0.012276,-0.001837,-0.014368,NaN,-0.033206,-0.042622,-0.040595,-0.041227,-0.036519,-0.028721,-0.016463,-0.005229,0.004252,0.015932,0.022387,0.031700,0.034413,0.034482,0.035354,0.028658,0.021897,0.012566,0.003597,-0.005218,-0.011931,-0.017320,-0.019903,-0.020094,-0.017780,-0.014890,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.014347,0.004263,0.021404,0.017285,-0.011218,-0.028554,-0.011927,0.018428,0.030385,0.006230,-0.027569,-0.031971,-0.000784,0.032214,0.028507,-0.009089,-0.035752,-0.021854,0.019245,0.038071,0.013875,-0.029354,-0.036259,-0.005187,0.034032,0.034856,NaN,-0.036475,-0.026178,0.013038,0.039487,0.020679,-0.022525,-0.040181,-0.010113,0.027590,0.032829,0.002374,-0.031269,-0.027955,0.006070,0.031235,0.021254,-0.012117,-0.029654,-0.010890,0.015399,0.024292,0.006112,-0.015748,-0.018459,-0.001618,0.013757,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.015150,0.007337,0.002785,-0.013126,0.019977,-0.027126,0.024575,-0.016455,0.000862,0.012859,-0.025634,0.033183,-0.032361,0.025983,-0.010882,-0.007173,0.023729,-0.032968,0.041521,-0.031481,0.019940,0.001301,-0.016472,0.031912,-0.040407,0.034611,NaN,0.006622,0.011668,-0.027613,0.036092,-0.040298,0.027844,-0.013830,-0.006090,0.022008,-0.031077,0.034973,-0.033000,0.018941,-0.002928,-0.011794,0.025005,-0.028147,0.026887,-0.016341,0.003442,0.007882,-0.016025,0.019222,-0.019980,0.014179,-0.004768,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.018376,-0.019698,-0.020926,-0.012839,-0.002106,0.009289,0.021429,0.029386,0.031515,0.027417,0.016819,0.001827,-0.015899,-0.030624,-0.035436,-0.038310,-0.028118,-0.017020,0.002822,0.019193,0.033425,0.040769,0.040483,0.028668,0.013353,-0.004850,NaN,-0.036270,-0.043134,-0.035657,-0.024972,-0.010591,0.009499,0.025357,0.037916,0.039476,0.034874,0.022139,0.006094,-0.010277,-0.024576,-0.029870,-0.030853,-0.029323,-0.017090,-0.004441,0.008275,0.017632,0.021316,0.022989,0.017397,0.009139,0.001765,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.005317,0.013299,-0.015873,0.024104,-0.023998,0.025867,-0.023536,0.015361,-0.007482,-0.000087,0.006566,-0.018848,0.026760,-0.034387,0.037377,-0.030647,0.033688,-0.024444,0.012945,-0.000317,-0.014239,0.023287,-0.028716,0.036838,-0.039071,0.036718,NaN,0.022186,-0.011310,0.005839,0.007451,-0.026621,0.033322,-0.037296,0.037257,-0.033465,0.026045,-0.022172,0.010464,-0.001050,-0.011127,0.018016,-0.026677,0.026541,-0.031708,0.024248,-0.018407,0.011544,-0.004270,-0.002502,0.007399,-0.010767,0.012728,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014646,-0.009007,-0.023192,-0.005012,0.021722,0.021129,-0.010752,-0.029227,-0.008779,0.028071,0.028962,-0.009776,-0.035426,-0.012650,0.030253,0.032263,-0.008474,-0.036723,-0.013627,0.028646,0.034452,-0.008142,-0.038800,-0.016905,0.029796,0.036477,NaN,-0.039950,-0.019639,0.027885,0.035267,-0.004173,-0.040028,-0.020896,0.026466,0.035108,-0.000421,-0.033054,-0.019952,0.019288,0.032607,0.001894,-0.030190,-0.019645,0.015037,0.025798,0.004420,-0.022716,-0.016634,0.008582,0.019926,0.004124,-0.013275,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.018688,-0.008349,-0.017608,0.019893,0.004317,-0.026996,0.018758,0.015233,-0.027110,0.000126,0.034011,-0.017875,-0.021567,0.034163,-0.002568,-0.035746,0.023394,0.019366,-0.036819,0.010257,0.031611,-0.031995,-0.012192,0.041373,-0.006288,-0.029563,NaN,0.010119,-0.040080,0.014018,0.032011,-0.030540,-0.005695,0.039497,-0.022135,-0.019749,0.033846,0.003849,-0.036503,0.014777,0.017038,-0.029140,0.001282,0.027859,-0.018444,-0.010616,0.025702,-0.007752,-0.017667,0.016797,0.009140,-0.015808,0.004662,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.019730,0.026876,-0.020149,-0.029847,-0.011900,0.017963,0.015775,0.006024,-0.038539,-0.023571,-0.001017,0.011168,-0.006946,-0.033487,-0.027779,0.038959,0.037108,0.020852,-0.008698,-0.030949,0.012216,0.057432,-0.004225,-0.017173,-0.008624,0.020647,NaN,-0.014775,-0.021558,-0.023814,0.007339,0.028580,0.017028,-0.040011,-0.027022,0.019080,0.028920,0.011907,-0.023277,-0.020872,0.021505,0.023433,0.017336,-0.027168,-0.031006,0.004724,0.023522,0.021850,-0.030043,-0.007703,-0.000773,0.010376,0.005237,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.010237,0.017067,-0.021850,0.022472,-0.022532,0.020037,-0.013507,0.004795,0.004801,-0.015741,0.024975,-0.030421,0.035086,-0.034604,0.029817,-0.020869,0.009954,0.002358,-0.012494,0.025792,-0.032967,0.037924,-0.039092,0.033496,-0.028820,0.013853,NaN,-0.009477,0.021043,-0.030697,0.037741,-0.037796,0.034708,-0.029182,0.020152,-0.007204,-0.002789,0.016303,-0.026020,0.030292,-0.034342,0.030891,-0.025177,0.019710,-0.008929,-0.000510,0.009314,-0.015334,0.020761,-0.021481,0.019849,-0.015052,0.009516,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.014639,-0.008014,-0.022083,-0.006068,0.020954,0.021226,-0.009174,-0.029579,-0.008655,0.026138,0.028064,-0.008910,-0.034932,-0.013117,0.029209,0.031604,-0.008506,-0.036517,-0.013496,0.025823,0.033079,-0.005046,-0.037862,-0.020251,0.027460,0.035425,NaN,-0.038358,-0.019470,0.024563,0.035303,-0.003143,-0.037615,-0.021177,0.022047,0.035959,0.000015,-0.034611,-0.021544,0.019565,0.032732,0.003401,-0.027634,-0.019601,0.014487,0.026833,0.003607,-0.021426,-0.014529,0.009772,0.018917,0.004786,-0.012560,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.005439,0.019607,0.013063,-0.008881,-0.024858,-0.014157,0.013248,0.028448,0.014444,-0.017777,-0.033318,-0.013559,0.021480,0.034821,0.010928,-0.025127,-0.035088,-0.006341,0.028330,0.036522,0.003875,-0.032260,-0.036269,-0.000598,0.033831,0.033887,NaN,-0.034821,-0.029834,0.006622,0.035975,0.025895,-0.013056,-0.036983,-0.024351,0.014108,0.036329,0.021225,-0.015618,-0.034579,-0.016952,0.016994,0.029658,0.012822,-0.016660,-0.025996,-0.008843,0.017181,0.020622,0.007184,-0.014317,-0.018182,-0.003216,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.007691,0.013923,-0.017502,0.025407,-0.024358,0.026880,-0.023036,0.015689,-0.006316,-0.002890,0.010443,-0.020262,0.026962,-0.035685,0.036098,-0.030558,0.034834,-0.023510,0.014784,0.000614,-0.011553,0.022348,-0.026312,0.033730,-0.039440,0.037874,NaN,0.026916,-0.016202,0.010072,0.001105,-0.022696,0.029632,-0.034351,0.037470,-0.034818,0.029476,-0.029239,0.017813,-0.008869,-0.003158,0.014339,-0.019839,0.020345,-0.030368,0.026986,-0.022268,0.017037,-0.011402,0.003595,-0.001947,-0.008847,0.009514,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,0.008462,-0.016557,0.021562,-0.023260,0.019074,-0.010919,-0.002829,0.015445,-0.026180,0.032133,-0.030496,0.025538,-0.012041,-0.004255,0.017868,-0.030002,0.035731,-0.035903,0.029027,-0.013171,-0.004236,0.020914,-0.032854,0.037284,-0.037242,0.026339,NaN,-0.001923,0.021667,-0.033537,0.038123,-0.035731,0.025920,-0.010559,-0.005657,0.020212,-0.032752,0.035614,-0.032168,0.024440,-0.009342,-0.007119,0.020311,-0.027779,0.028006,-0.021636,0.015127,-0.004380,-0.005153,0.015177,-0.017735,0.017821,-0.012916,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.011578,0.010279,0.023393,0.009168,-0.014982,-0.026594,-0.008311,0.020813,0.028301,0.004563,-0.028333,-0.030456,0.002515,0.032126,0.025335,-0.010260,-0.037638,-0.023188,0.016091,0.038557,0.016820,-0.024115,-0.038368,-0.009699,0.028323,0.036949,NaN,-0.034535,-0.032774,0.004583,0.036498,0.030504,-0.011383,-0.035199,-0.022098,0.018065,0.035310,0.018959,-0.019755,-0.034174,-0.010713,0.022186,0.029312,0.002716,-0.023012,-0.021818,0.000573,0.023363,0.017652,-0.005038,-0.017213,-0.013266,0.003805,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.007448,0.022740,-0.005066,-0.024050,0.016951,0.011165,-0.025226,-0.001171,0.027828,-0.022170,-0.010999,0.033898,-0.008693,-0.029364,0.029867,0.014116,-0.039506,0.006346,0.031556,-0.020957,-0.024337,0.039832,-0.004606,-0.033343,0.031757,0.015423,NaN,0.004639,0.032782,-0.030086,-0.015487,0.039081,-0.004813,-0.034594,0.019769,0.022342,-0.037049,0.009089,0.027055,-0.030703,-0.016733,0.031375,-0.007297,-0.025137,0.022114,0.012691,-0.023692,0.002595,0.022440,-0.014958,-0.004114,0.017345,-0.004246,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,-0.009837,0.017260,-0.022341,0.024417,-0.024701,0.019996,-0.015802,0.007074,0.003949,-0.014324,0.022538,-0.031673,0.036094,-0.033508,0.032738,-0.024204,0.013285,-0.000173,-0.010625,0.024352,-0.032082,0.037442,-0.039882,0.036189,-0.028481,0.017378,NaN,-0.007538,0.019429,-0.028837,0.036506,-0.036722,0.036393,-0.031621,0.023042,-0.010958,-0.002192,0.014509,-0.021966,0.029745,-0.031919,0.031762,-0.027316,0.020852,-0.008736,-0.000532,0.008209,-0.014573,0.020221,-0.021869,0.019947,-0.014383,0.011112,NaN,NaN,NaN,NaN,NaN
